customer,orders,req_date,qty,warehouse
Customer_5,Order_54,8/19/2022,36,DC_5
Customer_2,Order_617,8/27/2022,34,DC_4
Customer_1,Order_880,9/5/2022,48,DC_5
Customer_1,Order_85,8/31/2022,54,DC_1
Customer_2,Order_656,8/23/2022,38,DC_1
Customer_4,Order_764,8/20/2022,84,DC_4
Customer_3,Order_558,8/24/2022,22,DC_1
Customer_4,Order_110,9/6/2022,51,DC_2
Customer_2,Order_552,8/19/2022,5,DC_2
Customer_2,Order_157,9/6/2022,41,DC_5
Customer_4,Order_562,8/31/2022,7,DC_4
Customer_3,Order_473,9/12/2022,82,DC_3
Customer_4,Order_793,9/6/2022,80,DC_5
Customer_1,Order_339,9/13/2022,12,DC_5
Customer_1,Order_122,8/30/2022,60,DC_1
Customer_4,Order_304,9/16/2022,70,DC_1
Customer_4,Order_519,9/13/2022,76,DC_2
Customer_2,Order_484,8/24/2022,67,DC_3
Customer_3,Order_993,9/12/2022,80,DC_1
Customer_4,Order_163,8/26/2022,36,DC_5
Customer_1,Order_117,8/27/2022,23,DC_2
Customer_4,Order_302,9/9/2022,46,DC_2
Customer_4,Order_505,9/4/2022,6,DC_2
Customer_4,Order_291,8/29/2022,29,DC_1
Customer_1,Order_752,9/14/2022,22,DC_4
Customer_4,Order_576,9/9/2022,95,DC_2
Customer_2,Order_580,8/19/2022,38,DC_4
Customer_1,Order_107,9/2/2022,35,DC_2
Customer_4,Order_237,9/13/2022,90,DC_5
Customer_1,Order_615,8/25/2022,93,DC_3
Customer_5,Order_768,9/16/2022,48,DC_3
Customer_2,Order_535,9/11/2022,54,DC_4
Customer_5,Order_638,8/28/2022,92,DC_5
Customer_4,Order_265,8/28/2022,53,DC_3
Customer_3,Order_636,9/8/2022,53,DC_3
Customer_1,Order_12,8/30/2022,3,DC_1
Customer_1,Order_805,9/13/2022,66,DC_1
Customer_1,Order_165,9/12/2022,99,DC_3
Customer_3,Order_41,8/30/2022,34,DC_2
Customer_5,Order_181,9/14/2022,35,DC_4
Customer_3,Order_544,9/6/2022,60,DC_3
Customer_5,Order_319,8/26/2022,69,DC_4
Customer_1,Order_189,9/3/2022,86,DC_1
Customer_5,Order_517,8/22/2022,77,DC_1
Customer_5,Order_766,8/22/2022,50,DC_5
Customer_4,Order_377,8/30/2022,24,DC_4
Customer_4,Order_885,8/24/2022,100,DC_1
Customer_1,Order_251,8/23/2022,54,DC_1
Customer_5,Order_328,9/10/2022,73,DC_5
Customer_4,Order_336,9/7/2022,42,DC_3
Customer_2,Order_468,8/29/2022,31,DC_4
Customer_2,Order_53,8/21/2022,34,DC_2
Customer_1,Order_923,8/18/2022,100,DC_1
Customer_3,Order_80,9/6/2022,75,DC_2
Customer_1,Order_8,8/25/2022,98,DC_5
Customer_2,Order_608,9/2/2022,7,DC_3
Customer_2,Order_812,8/25/2022,8,DC_2
Customer_5,Order_959,9/12/2022,33,DC_1
Customer_1,Order_423,9/1/2022,79,DC_5
Customer_5,Order_548,8/25/2022,25,DC_2
Customer_3,Order_73,9/5/2022,84,DC_1
Customer_2,Order_290,9/7/2022,15,DC_3
Customer_3,Order_233,9/9/2022,16,DC_2
Customer_5,Order_824,8/24/2022,68,DC_3
Customer_1,Order_444,8/30/2022,62,DC_3
Customer_4,Order_205,8/24/2022,46,DC_2
Customer_2,Order_550,8/25/2022,51,DC_3
Customer_4,Order_770,8/26/2022,89,DC_5
Customer_3,Order_943,8/23/2022,10,DC_4
Customer_1,Order_701,9/14/2022,89,DC_4
Customer_5,Order_627,9/16/2022,76,DC_1
Customer_4,Order_195,8/29/2022,78,DC_5
Customer_4,Order_747,8/29/2022,100,DC_4
Customer_3,Order_922,8/22/2022,61,DC_1
Customer_1,Order_280,9/13/2022,88,DC_4
Customer_2,Order_779,9/12/2022,64,DC_3
Customer_1,Order_250,9/1/2022,40,DC_2
Customer_4,Order_827,8/18/2022,27,DC_3
Customer_2,Order_786,9/2/2022,23,DC_1
Customer_3,Order_217,9/13/2022,45,DC_2
Customer_1,Order_673,8/20/2022,34,DC_3
Customer_5,Order_340,9/16/2022,26,DC_4
Customer_3,Order_130,8/19/2022,76,DC_5
Customer_5,Order_594,8/29/2022,13,DC_5
Customer_4,Order_457,9/12/2022,89,DC_4
Customer_1,Order_834,8/31/2022,96,DC_3
Customer_4,Order_721,9/3/2022,34,DC_1
Customer_5,Order_992,9/9/2022,69,DC_3
Customer_1,Order_944,8/18/2022,29,DC_5
Customer_3,Order_258,8/18/2022,46,DC_3
Customer_1,Order_658,8/18/2022,6,DC_2
Customer_2,Order_828,8/29/2022,1,DC_5
Customer_1,Order_767,9/6/2022,40,DC_2
Customer_4,Order_664,9/2/2022,82,DC_1
Customer_5,Order_292,9/15/2022,11,DC_3
Customer_5,Order_623,9/4/2022,79,DC_5
Customer_3,Order_957,8/21/2022,18,DC_5
Customer_1,Order_684,9/8/2022,20,DC_5
Customer_1,Order_889,9/12/2022,33,DC_1
Customer_2,Order_208,9/2/2022,23,DC_5
Customer_5,Order_501,8/31/2022,66,DC_2
Customer_2,Order_588,8/30/2022,98,DC_4
Customer_3,Order_763,9/9/2022,71,DC_4
Customer_1,Order_287,9/6/2022,80,DC_3
Customer_3,Order_624,9/2/2022,80,DC_4
Customer_3,Order_187,9/4/2022,35,DC_5
Customer_3,Order_913,9/15/2022,81,DC_3
Customer_5,Order_456,9/3/2022,49,DC_4
Customer_4,Order_589,8/29/2022,68,DC_4
Customer_3,Order_625,9/5/2022,89,DC_2
Customer_3,Order_702,8/30/2022,62,DC_3
Customer_2,Order_331,8/21/2022,5,DC_3
Customer_3,Order_932,9/8/2022,83,DC_3
Customer_3,Order_737,9/13/2022,48,DC_3
Customer_1,Order_142,8/31/2022,84,DC_5
Customer_2,Order_145,9/12/2022,97,DC_4
Customer_3,Order_579,9/6/2022,37,DC_5
Customer_3,Order_875,8/25/2022,59,DC_2
Customer_4,Order_303,9/3/2022,39,DC_4
Customer_1,Order_474,9/12/2022,7,DC_2
Customer_4,Order_924,9/14/2022,25,DC_3
Customer_4,Order_398,9/16/2022,70,DC_3
Customer_2,Order_570,9/6/2022,27,DC_2
Customer_1,Order_451,9/3/2022,65,DC_5
Customer_5,Order_483,8/21/2022,45,DC_5
Customer_4,Order_312,9/1/2022,26,DC_5
Customer_3,Order_609,8/28/2022,15,DC_5
Customer_1,Order_288,9/5/2022,19,DC_5
Customer_3,Order_640,8/25/2022,2,DC_3
Customer_1,Order_432,8/17/2022,26,DC_3
Customer_2,Order_639,9/15/2022,60,DC_4
Customer_1,Order_987,9/10/2022,54,DC_2
Customer_1,Order_749,9/1/2022,37,DC_5
Customer_1,Order_45,8/17/2022,7,DC_2
Customer_4,Order_783,9/8/2022,25,DC_2
Customer_3,Order_849,8/20/2022,93,DC_5
Customer_4,Order_865,9/3/2022,8,DC_4
Customer_2,Order_567,9/14/2022,100,DC_5
Customer_1,Order_797,9/16/2022,96,DC_3
Customer_3,Order_758,8/27/2022,28,DC_5
Customer_2,Order_840,9/3/2022,88,DC_5
Customer_1,Order_166,8/31/2022,2,DC_1
Customer_1,Order_448,8/17/2022,88,DC_2
Customer_2,Order_28,9/7/2022,85,DC_3
Customer_1,Order_39,9/10/2022,94,DC_4
Customer_3,Order_773,9/5/2022,65,DC_1
Customer_2,Order_158,9/11/2022,71,DC_2
Customer_4,Order_653,9/7/2022,52,DC_5
Customer_5,Order_539,8/19/2022,94,DC_1
Customer_2,Order_794,8/20/2022,88,DC_2
Customer_5,Order_930,8/22/2022,64,DC_2
Customer_1,Order_478,9/16/2022,13,DC_4
Customer_1,Order_59,9/16/2022,31,DC_4
Customer_4,Order_712,9/3/2022,13,DC_1
Customer_2,Order_718,8/23/2022,29,DC_4
Customer_2,Order_55,9/4/2022,28,DC_4
Customer_5,Order_931,9/15/2022,55,DC_5
Customer_5,Order_806,8/17/2022,83,DC_2
Customer_2,Order_210,8/30/2022,33,DC_1
Customer_4,Order_877,8/28/2022,14,DC_1
Customer_4,Order_408,9/16/2022,23,DC_5
Customer_1,Order_496,9/1/2022,96,DC_5
Customer_3,Order_389,8/17/2022,25,DC_5
Customer_5,Order_132,8/23/2022,34,DC_1
Customer_4,Order_698,9/4/2022,48,DC_4
Customer_3,Order_731,9/11/2022,68,DC_4
Customer_5,Order_871,9/15/2022,20,DC_5
Customer_1,Order_333,8/21/2022,75,DC_2
Customer_1,Order_274,9/1/2022,46,DC_3
Customer_3,Order_803,9/16/2022,56,DC_3
Customer_3,Order_514,8/25/2022,34,DC_2
Customer_5,Order_928,9/14/2022,40,DC_5
Customer_2,Order_487,9/5/2022,73,DC_1
Customer_4,Order_998,8/28/2022,86,DC_3
Customer_5,Order_995,9/14/2022,62,DC_5
Customer_5,Order_206,9/8/2022,54,DC_1
Customer_4,Order_785,8/19/2022,49,DC_1
Customer_5,Order_883,8/21/2022,47,DC_3
Customer_1,Order_200,9/7/2022,60,DC_2
Customer_2,Order_79,9/2/2022,89,DC_5
Customer_2,Order_239,9/4/2022,69,DC_3
Customer_1,Order_644,9/3/2022,13,DC_3
Customer_3,Order_516,8/19/2022,97,DC_3
Customer_1,Order_376,8/29/2022,59,DC_2
Customer_3,Order_675,8/31/2022,50,DC_3
Customer_4,Order_710,8/24/2022,31,DC_3
Customer_4,Order_556,9/1/2022,40,DC_1
Customer_2,Order_538,8/23/2022,15,DC_5
Customer_5,Order_25,9/6/2022,9,DC_3
Customer_5,Order_149,8/25/2022,32,DC_4
Customer_2,Order_369,8/26/2022,42,DC_3
Customer_3,Order_878,8/18/2022,58,DC_3
Customer_1,Order_92,9/14/2022,66,DC_2
Customer_4,Order_707,8/25/2022,13,DC_1
Customer_3,Order_936,9/13/2022,68,DC_5
Customer_2,Order_32,8/19/2022,68,DC_3
Customer_2,Order_662,8/24/2022,20,DC_1
Customer_5,Order_269,9/6/2022,17,DC_4
Customer_4,Order_223,8/31/2022,96,DC_4
Customer_3,Order_996,8/21/2022,75,DC_3
Customer_4,Order_305,8/27/2022,93,DC_3
Customer_5,Order_469,9/15/2022,79,DC_1
Customer_2,Order_578,8/26/2022,16,DC_2
Customer_4,Order_441,9/5/2022,28,DC_1
Customer_2,Order_951,9/5/2022,62,DC_5
Customer_3,Order_113,8/28/2022,7,DC_4
Customer_5,Order_504,9/7/2022,72,DC_1
Customer_2,Order_362,9/3/2022,24,DC_4
Customer_5,Order_823,9/14/2022,87,DC_3
Customer_5,Order_123,9/5/2022,67,DC_5
Customer_4,Order_98,9/4/2022,90,DC_3
Customer_3,Order_430,9/16/2022,7,DC_5
Customer_3,Order_647,9/1/2022,51,DC_2
Customer_4,Order_994,8/20/2022,88,DC_5
Customer_4,Order_338,8/20/2022,87,DC_1
Customer_4,Order_159,9/16/2022,91,DC_5
Customer_3,Order_547,9/3/2022,56,DC_3
Customer_2,Order_396,9/15/2022,45,DC_5
Customer_5,Order_63,8/26/2022,90,DC_2
Customer_4,Order_257,9/1/2022,25,DC_3
Customer_5,Order_590,8/18/2022,82,DC_4
Customer_5,Order_810,9/7/2022,100,DC_2
Customer_3,Order_697,8/19/2022,38,DC_2
Customer_5,Order_440,9/2/2022,1,DC_5
Customer_5,Order_703,9/2/2022,25,DC_2
Customer_3,Order_855,9/13/2022,98,DC_1
Customer_1,Order_81,9/6/2022,30,DC_4
Customer_1,Order_405,9/5/2022,35,DC_1
Customer_4,Order_434,8/20/2022,89,DC_1
Customer_2,Order_139,9/7/2022,53,DC_4
Customer_4,Order_689,9/13/2022,79,DC_4
Customer_2,Order_150,9/2/2022,83,DC_5
Customer_5,Order_26,8/29/2022,41,DC_5
Customer_2,Order_192,9/9/2022,77,DC_4
Customer_3,Order_592,8/29/2022,9,DC_3
Customer_1,Order_140,8/18/2022,70,DC_5
Customer_2,Order_648,8/31/2022,90,DC_3
Customer_5,Order_826,8/26/2022,5,DC_3
Customer_5,Order_606,8/28/2022,57,DC_4
Customer_4,Order_186,8/29/2022,85,DC_2
Customer_1,Order_665,8/25/2022,43,DC_2
Customer_4,Order_765,9/16/2022,57,DC_1
Customer_3,Order_717,9/14/2022,46,DC_4
Customer_3,Order_630,8/31/2022,70,DC_4
Customer_3,Order_449,8/30/2022,36,DC_5
Customer_4,Order_30,9/9/2022,23,DC_2
Customer_5,Order_971,8/21/2022,48,DC_3
Customer_4,Order_153,8/31/2022,91,DC_2
Customer_4,Order_190,9/6/2022,74,DC_1
Customer_4,Order_679,9/13/2022,21,DC_1
Customer_2,Order_492,8/22/2022,35,DC_2
Customer_3,Order_146,8/20/2022,52,DC_3
Customer_4,Order_700,9/5/2022,89,DC_3
Customer_3,Order_49,9/14/2022,11,DC_2
Customer_3,Order_872,9/5/2022,97,DC_2
Customer_1,Order_815,9/5/2022,12,DC_3
Customer_1,Order_677,8/22/2022,35,DC_2
Customer_3,Order_844,9/14/2022,18,DC_4
Customer_5,Order_215,8/31/2022,42,DC_3
Customer_4,Order_748,9/12/2022,79,DC_3
Customer_5,Order_180,9/11/2022,76,DC_3
Customer_2,Order_144,8/22/2022,43,DC_5
Customer_5,Order_616,9/6/2022,47,DC_5
Customer_4,Order_446,8/19/2022,55,DC_5
Customer_3,Order_610,8/25/2022,65,DC_5
Customer_5,Order_825,9/1/2022,67,DC_1
Customer_2,Order_177,8/19/2022,76,DC_5
Customer_2,Order_695,9/5/2022,13,DC_2
Customer_3,Order_67,8/24/2022,34,DC_5
Customer_2,Order_76,9/6/2022,93,DC_3
Customer_4,Order_471,9/2/2022,53,DC_3
Customer_5,Order_980,9/2/2022,4,DC_3
Customer_3,Order_543,8/22/2022,17,DC_3
Customer_4,Order_774,8/18/2022,37,DC_4
Customer_1,Order_57,9/15/2022,69,DC_4
Customer_4,Order_82,9/12/2022,69,DC_2
Customer_1,Order_298,8/24/2022,7,DC_2
Customer_2,Order_791,8/23/2022,32,DC_3
Customer_3,Order_96,8/29/2022,84,DC_5
Customer_1,Order_62,8/28/2022,76,DC_2
Customer_4,Order_945,9/13/2022,19,DC_4
Customer_5,Order_839,9/15/2022,27,DC_4
Customer_3,Order_371,9/2/2022,7,DC_5
Customer_3,Order_475,8/30/2022,72,DC_5
Customer_1,Order_645,9/9/2022,8,DC_1
Customer_1,Order_1,8/24/2022,55,DC_5
Customer_4,Order_831,8/30/2022,12,DC_5
Customer_2,Order_735,8/25/2022,57,DC_3
Customer_5,Order_706,8/17/2022,28,DC_2
Customer_1,Order_762,8/31/2022,38,DC_2
Customer_4,Order_65,8/20/2022,58,DC_5
Customer_4,Order_509,9/2/2022,97,DC_1
Customer_4,Order_103,9/1/2022,35,DC_5
Customer_5,Order_953,8/19/2022,28,DC_5
Customer_1,Order_454,8/23/2022,18,DC_2
Customer_1,Order_502,8/29/2022,55,DC_5
Customer_2,Order_219,8/18/2022,71,DC_5
Customer_1,Order_224,9/8/2022,4,DC_2
Customer_4,Order_309,8/31/2022,21,DC_2
Customer_2,Order_927,9/7/2022,55,DC_5
Customer_3,Order_341,9/2/2022,29,DC_1
Customer_5,Order_33,9/13/2022,95,DC_3
Customer_5,Order_708,8/25/2022,39,DC_2
Customer_2,Order_822,9/10/2022,51,DC_4
Customer_3,Order_896,8/28/2022,16,DC_1
Customer_4,Order_244,8/31/2022,36,DC_2
Customer_3,Order_262,8/19/2022,34,DC_4
Customer_5,Order_808,9/2/2022,9,DC_2
Customer_4,Order_738,9/8/2022,56,DC_2
Customer_1,Order_60,9/15/2022,51,DC_2
Customer_1,Order_318,9/2/2022,17,DC_4
Customer_4,Order_863,8/20/2022,11,DC_3
Customer_4,Order_685,8/26/2022,98,DC_4
Customer_2,Order_709,8/18/2022,23,DC_2
Customer_1,Order_71,9/10/2022,35,DC_5
Customer_2,Order_929,8/17/2022,68,DC_2
Customer_2,Order_202,8/27/2022,66,DC_2
Customer_5,Order_387,8/27/2022,10,DC_3
Customer_4,Order_545,8/24/2022,79,DC_1
Customer_5,Order_821,9/1/2022,87,DC_2
Customer_1,Order_991,9/10/2022,74,DC_5
Customer_5,Order_293,8/29/2022,93,DC_4
Customer_2,Order_241,8/24/2022,12,DC_4
Customer_5,Order_42,9/16/2022,44,DC_1
Customer_1,Order_939,9/12/2022,10,DC_4
Customer_5,Order_841,9/11/2022,53,DC_1
Customer_2,Order_557,8/22/2022,27,DC_1
Customer_5,Order_801,9/16/2022,61,DC_2
Customer_5,Order_966,8/29/2022,63,DC_4
Customer_4,Order_111,8/31/2022,90,DC_1
Customer_1,Order_255,8/18/2022,12,DC_5
Customer_5,Order_745,8/28/2022,3,DC_5
Customer_1,Order_477,8/18/2022,46,DC_3
Customer_5,Order_466,9/4/2022,70,DC_2
Customer_3,Order_947,9/2/2022,60,DC_2
Customer_2,Order_44,9/10/2022,47,DC_5
Customer_4,Order_433,9/1/2022,21,DC_4
Customer_2,Order_86,8/20/2022,92,DC_2
Customer_2,Order_857,8/28/2022,97,DC_5
Customer_5,Order_881,8/21/2022,38,DC_3
Customer_3,Order_310,9/7/2022,26,DC_5
Customer_5,Order_64,8/17/2022,31,DC_2
Customer_3,Order_221,9/8/2022,83,DC_4
Customer_3,Order_754,9/13/2022,84,DC_5
Customer_5,Order_887,8/22/2022,18,DC_1
Customer_4,Order_176,8/29/2022,79,DC_5
Customer_5,Order_952,9/3/2022,12,DC_1
Customer_5,Order_961,9/9/2022,18,DC_1
Customer_3,Order_366,8/31/2022,33,DC_5
Customer_1,Order_771,8/19/2022,4,DC_5
Customer_4,Order_854,9/1/2022,21,DC_2
Customer_5,Order_420,9/1/2022,66,DC_2
Customer_3,Order_416,8/22/2022,96,DC_2
Customer_4,Order_937,9/14/2022,81,DC_5
Customer_2,Order_741,9/2/2022,53,DC_2
Customer_3,Order_133,8/28/2022,22,DC_3
Customer_5,Order_884,9/4/2022,58,DC_1
Customer_5,Order_782,9/12/2022,7,DC_2
Customer_2,Order_29,9/2/2022,9,DC_5
Customer_4,Order_835,8/23/2022,64,DC_5
Customer_1,Order_851,8/31/2022,68,DC_5
Customer_5,Order_421,9/9/2022,39,DC_4
Customer_2,Order_90,8/29/2022,6,DC_3
Customer_2,Order_284,8/30/2022,100,DC_3
Customer_4,Order_359,9/9/2022,91,DC_4
Customer_2,Order_311,8/22/2022,46,DC_4
Customer_4,Order_796,9/7/2022,10,DC_3
Customer_1,Order_886,8/17/2022,3,DC_3
Customer_5,Order_599,8/21/2022,4,DC_1
Customer_1,Order_899,9/14/2022,94,DC_5
Customer_2,Order_15,8/30/2022,48,DC_3
Customer_2,Order_563,8/21/2022,95,DC_3
Customer_3,Order_370,8/19/2022,61,DC_3
Customer_5,Order_364,8/26/2022,11,DC_3
Customer_2,Order_170,9/12/2022,41,DC_5
Customer_5,Order_209,9/12/2022,59,DC_1
Customer_2,Order_391,9/10/2022,95,DC_3
Customer_1,Order_148,9/16/2022,88,DC_1
Customer_2,Order_277,8/26/2022,84,DC_2
Customer_2,Order_329,8/23/2022,93,DC_2
Customer_1,Order_714,8/22/2022,63,DC_2
Customer_5,Order_798,8/26/2022,44,DC_3
Customer_5,Order_807,8/25/2022,55,DC_1
Customer_1,Order_43,8/26/2022,9,DC_3
Customer_2,Order_914,8/23/2022,93,DC_5
Customer_4,Order_816,9/14/2022,73,DC_3
Customer_2,Order_829,9/11/2022,2,DC_1
Customer_1,Order_249,9/9/2022,53,DC_4
Customer_1,Order_273,9/15/2022,11,DC_2
Customer_3,Order_542,9/15/2022,74,DC_2
Customer_5,Order_183,9/15/2022,73,DC_2
Customer_2,Order_455,8/29/2022,97,DC_2
Customer_3,Order_620,8/25/2022,85,DC_1
